ALTITUDE_HIGH,ALTITUDE_LOW,ANNUAL_RAIN_JULY_JUN,AVE_CRUSH,AVE_CLIMATE_PERIOD,CREATE_BY,AVE_CRUSH_PERIOD,EDIT_DATE,GI_AREA_KM2,GI_NAME,GI_NUMBER,GI_TYPE,GROW_DEGREE_DAYS_OCT_APR,GROW_SEASON_RAIN_OCT_APR,MEAN_JAN_TEMP,MORE_INFO,OBJECTID,SOUTH_LATITUDE,STATE,GI_URL,VINE_AREA_HA,YEAR_REGISTERED,Shape__Area,Shape__Length
1298,604,762,363,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,1158,Granite Belt,89,region,1839,555,21.3,https://www.wineaustralia.com/market-insights/regional-snapshots,1,-28.9633196911508,QLD,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-granite-belt,317,2002,0.106959371245011,1.59776735019097
1141,169,701,52,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,8274,South Burnett,82,region,2629,531,24.7,https://www.wineaustralia.com/market-insights/regional-snapshots,2,-26.9986473386037,QLD,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-south-burnett,218,2000,0.748743730542628,4.25681251948228
127,85,382,1280,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,597,Perricoota,69,region,2121,208,24.1,https://www.wineaustralia.com/market-insights/regional-snapshots,3,-36.1299061890194,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-perricoota,416,1999,0.0596827698923335,1.78750399432581
540,66,408,302776,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,77974,Riverina,59,region,2456,240,26.1,https://www.wineaustralia.com/market-insights/regional-snapshots,4,-35.6711141783766,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-riverina,17248,1998,7.63863641580565,10.8811527581319
527,262,621,2461,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,1456,Cowra,57,region,2157,371,24.6,https://www.wineaustralia.com/market-insights/regional-snapshots,5,-34.0586579210262,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-cowra,932,1998,0.141671730751568,4.92837850784856
1242,227,711,1782,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,9760,Mudgee,80,region,1972,462,23.1,https://www.wineaustralia.com/market-insights/regional-snapshots,6,-33.1255350743841,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-mudgee,1922,2000,0.936925289946885,6.12549176649755
1390,376,778,3750,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,3422,Orange,52,region,1603,461,21.6,https://www.wineaustralia.com/market-insights/regional-snapshots,7,-33.8123725433582,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-orange,1060,1997,0.331636636786698,8.81299319232883
1597,0,813,4716,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,19908,Hunter,41,region,2131,553,23.2,https://www.wineaustralia.com/market-insights/regional-snapshots,8,-33.1389521247407,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-hunter,2609,1997,1.90680102954548,8.80777191080162
649,0,1388,9,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,1524,Hastings River,68,region,2320,1000,23.2,https://www.wineaustralia.com/market-insights/regional-snapshots,9,-31.7339031779892,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-hastings-river,13,1999,0.144669857831104,2.12215446796676
1579,205,824,36,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,26814,New England Australia,109,region,1714,592,21,https://www.wineaustralia.com/market-insights/regional-snapshots,10,-31.3937109061334,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-new-england-australia,77,2008,2.50840789826907,9.11366609688489
702,0,1150,7,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,2173,Shoalhaven Coast,94,region,1942,720,21.4,https://www.wineaustralia.com/market-insights/regional-snapshots,11,-35.6862182471743,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-shoalhaven-coast,41,2002,0.214803887924063,4.55793629947782
906,54,886,14,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,2687,Southern Highlands,90,region,1606,578,20.6,https://www.wineaustralia.com/market-insights/regional-snapshots,12,-34.7693022279154,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-southern-highlands,140,2002,0.263711622459596,3.37358830692621
1419,264,721,493,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,8607,Canberra District,55,region,1551,421,21.3,https://www.wineaustralia.com/market-insights/regional-snapshots,13,-35.5844421879565,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-canberra-district,330,1998,0.850194686574014,4.91066705853535
1168,179,695,3912,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,8846,Gundagai,92,region,1976,381,23.9,https://www.wineaustralia.com/market-insights/regional-snapshots,14,-35.4967118969365,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-gundagai,595,2002,0.873597500643427,4.55059594308772
716,249,646,1315,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,3143,Hilltops,54,region,1912,365,23.5,https://www.wineaustralia.com/market-insights/regional-snapshots,15,-34.8233677687075,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-hilltops,595,1998,0.308122726102283,3.03943907243527
1290,209,894,408,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,3007,Tumbarumba,63,region,1607,465,21.9,https://www.wineaustralia.com/market-insights/regional-snapshots,16,-36.3455817918662,NSW,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-tumbarumba,215,1998,0.299846578947381,3.2317838986775
592,0,727,16,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,7864,Peel,88,region,2132,168,23.2,https://www.wineaustralia.com/market-insights/regional-snapshots,17,-33.169289647799,WA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-peel,52,2001,0.756692347132002,4.62789950465546
573,10,800,119,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,3282,Perth Hills,67,region,2333,179,24.2,https://www.wineaustralia.com/market-insights/regional-snapshots,18,-32.4991527151257,WA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-perth-hills,119,1999,0.312853258864152,4.33052776155519
379,35,696,1055,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,5920,Blackwood Valley,64,region,1802,180,21.4,https://www.wineaustralia.com/market-insights/regional-snapshots,19,-34.2706327596941,WA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-blackwood-valley,309,1998,0.577203521417459,3.86735428487379
406,0,824,2032,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,5561,Geographe,66,region,1987,175,22.3,https://www.wineaustralia.com/market-insights/regional-snapshots,20,-33.938578567247,WA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-geographe,790,1999,0.539286493309191,3.95039050662493
1083,0,670,6705,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,17131,Great Southern,40,region,1699,245,20.1,https://www.wineaustralia.com/market-insights/regional-snapshots,21,-35.1348459916492,WA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-great-southern,2480,1996,1.68319167986692,8.06500941582299
345,108,799,113,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,2246,Manjimup,104,region,1699,229,20.5,https://www.wineaustralia.com/market-insights/regional-snapshots,22,-34.5828791772322,WA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-manjimup,153,2006,0.220087513160024,2.65483672965923
234,0,946,27059,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,2137,Margaret River,39,region,1862,211,20.8,https://www.wineaustralia.com/market-insights/regional-snapshots,23,-34.3767560067843,WA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-margaret-river,5671,1996,0.208460148289532,2.45715265894547
317,6,1092,1750,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,2054,Pemberton,105,region,1698,293,20.2,https://www.wineaustralia.com/market-insights/regional-snapshots,24,-34.818939851393,WA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-pemberton,466,2006,0.20159479450399,2.53009995664533
283,0,654,2737,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,3593,Swan District,62,region,2511,142,24.7,https://www.wineaustralia.com/market-insights/regional-snapshots,25,-32.0785025676394,WA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-swan-district,709,1998,0.341050415770496,3.50478524286921
1338,17,1099,9326,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,3130,Yarra Valley,38,region,1288,555,19.2,https://www.wineaustralia.com/market-insights/regional-snapshots,26,-37.9784422608017,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/yarra-valley,2536,1996,0.319822742804263,4.36813121720899
1777,140,879,850,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,5169,Upper Goulburn,102,region,1417,431,20.4,https://www.wineaustralia.com/market-insights/regional-snapshots,27,-37.4887230758093,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-upper-goulburn,289,2003,0.524311024773397,4.60064802619123
129,47,322,61369,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,2741,Swan Hill,36,region,2271,179,24.8,https://www.wineaustralia.com/market-insights/regional-snapshots,28,-35.6677430418079,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-swan-hill,2086,1996,0.271612325253955,3.31721064126715
494,0,537,74,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,1273,Sunbury,60,region,1561,324,20.5,https://www.wineaustralia.com/market-insights/regional-snapshots,29,-37.824046681609,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-sunbury,101,1998,0.129977667489129,1.71777004647161
1044,144,773,1961,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,1977,Strathbogie Ranges,91,region,1560,375,21.3,https://www.wineaustralia.com/market-insights/regional-snapshots,30,-37.1328466373624,VIC,https://www.wineaustralia.com/au/labelling/register-of-protected-gis-and-other-terms/geographical-indications/strathbogie-ranges,534,2002,0.1997550250112,2.15511814889785
592,122,628,2934,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,998,Rutherglen,49,region,1971,338,23.9,https://www.wineaustralia.com/market-insights/regional-snapshots,31,-36.2637367470532,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-rutherglen,779,1997,0.0999138218612643,2.70578222187501
788,171,518,1341,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,2714,Pyrenees,77,region,1598,247,21.2,https://www.wineaustralia.com/market-insights/regional-snapshots,32,-37.3559906115774,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-pyrenees,870,2000,0.274693187535831,3.19922005502661
134,19,278,410697,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,25578,Murray Darling,45,region,2450,163,25.7,https://www.wineaustralia.com/market-insights/regional-snapshots,33,-34.9966609000804,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-murray-darling,13491,1997,2.50346324908151,9.35447249042376
315,0,751,2306,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,723,Mornington Peninsula,42,region,1480,379,19.4,https://www.wineaustralia.com/market-insights/regional-snapshots,34,-38.4993676581908,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-mornington-peninsula,920,1997,0.074526368804527,2.20198094675638
1013,211,739,181,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,2815,Macedon Ranges,96,region,1297,361,19.6,https://www.wineaustralia.com/market-insights/regional-snapshots,35,-37.5570756027568,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-macedon-ranges,215,2002,0.28608077950139,2.94294055978972
,,980,17844,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,2021,King Valley,108,region,1600,475,21.7,https://www.wineaustralia.com/market-insights/regional-snapshots,36,-36.9827743456595,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-king-valley,1483,2007,0.203825970898379,2.00366331623059
458,0,679,494,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,14690,Henty,78,region,1352,292,19.1,https://www.wineaustralia.com/market-insights/regional-snapshots,37,-38.4329684002714,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-henty,139,2000,1.50342910204017,7.37474585250448
599,112,519,9145,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,1913,Heathcote,95,region,1757,268,22.2,https://www.wineaustralia.com/market-insights/regional-snapshots,38,-37.1185201296003,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-heathcote,1696,2002,0.193144218642828,2.57052981976248
1161,142,572,2287,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,9424,Grampians,44,region,1446,262,20.3,https://www.wineaustralia.com/market-insights/regional-snapshots,39,-37.8928264827559,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-grampians,640,1997,0.957707104366364,4.75983363425727
411,86,479,7238,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,9785,Goulburn Valley,72,region,1989,261,23.5,https://www.wineaustralia.com/market-insights/regional-snapshots,40,-37.2066910191751,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-pyrenees,1214,1999,0.982426229151315,6.9394557590279
507,128,564,889,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,1297,Glenrowan,101,region,1947,299,23.6,https://www.wineaustralia.com/market-insights/regional-snapshots,41,-36.6136517820041,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-glenrowan,205,2003,0.130251718589989,1.62662007061943
396,0,539,1161,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,2821,Geelong,37,region,1473,300,19.7,https://www.wineaustralia.com/market-insights/regional-snapshots,42,-38.4148809331085,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-geelong,467,1996,0.289699923076569,4.61468472659001
748,107,493,1663,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,7388,Bendigo,87,region,1771,250,22.2,https://www.wineaustralia.com/market-insights/regional-snapshots,43,-37.267741205792,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-bendigo,610,2001,0.746117118157599,4.21490052524438
1045,204,891,345,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,398,Beechworth,81,region,1629,441,22.1,https://www.wineaustralia.com/market-insights/regional-snapshots,44,-36.4592322376776,VIC,https://www.wineaustralia.com/au/labelling/register-of-protected-gis-and-other-terms/geographical-indications/beechworth,127,2000,0.039909867179631,0.841017091451036
1972,155,1138,2487,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,3629,Alpine Valleys,74,region,1462,549,21,https://www.wineaustralia.com/market-insights/regional-snapshots,45,-36.9827743456595,VIC,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-alpine-valleys,241,1999,0.365608534842067,2.85715828475514
154,0,417,2532,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,916,Adelaide Plains,93,region,2169,175,23.5,https://www.wineaustralia.com/market-insights/regional-snapshots,46,-34.8525596013445,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-adelaide-plains,498,2002,0.0900287028771345,1.63850113939655
596,112,530,53518,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,578,Barossa Valley,47,region,1861,211,22.2,https://www.wineaustralia.com/market-insights/regional-snapshots,47,-34.7128928281414,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-barossa-valley,11156,1997,0.0567184293595346,1.24474616690585
609,190,523,21361,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,680,Clare Valley,65,region,1897,219,22.6,https://www.wineaustralia.com/market-insights/regional-snapshots,48,-34.1070268610008,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-clare-valley,4994,1999,0.0662782612903356,1.32859623899222
127,51,604,37655,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,398,Coonawarra,99,region,1496,235,20.1,https://www.wineaustralia.com/market-insights/regional-snapshots,49,-37.465632892344,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-coonawarra,5293,2003,0.0404471597225893,1.18785114797468
286,0,474,4434,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,469,Currency Creek,85,region,1775,178,20.7,https://www.wineaustralia.com/market-insights/regional-snapshots,50,-35.5620144442112,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-currency-creek,1054,2001,0.0465490669880637,1.27873142777234
316,0,601,145,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,4405,Kangaroo Island,83,region,1578,193,19.7,https://www.wineaustralia.com/market-insights/regional-snapshots,51,-36.0756978835504,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-kangaroo-island,145,2000,0.439387332237402,5.69689917018403
64,0,394,40694,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,241,Langhorne Creek,58,region,1895,167,21.5,https://www.wineaustralia.com/market-insights/regional-snapshots,52,-35.4055742617427,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-langhorne-creek,6094,1998,0.023884717040346,0.764242449029531
70,0,578,3243,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,276,Mount Benson,43,region,1472,193,19.1,https://www.wineaustralia.com/market-insights/regional-snapshots,53,-37.1270073420152,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-mount-benson,535,1997,0.0279581831364339,0.780593359467708
167,0,726,936,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,2659,Mount Gambier,112,region,1377,272,19,https://www.wineaustralia.com/market-insights/regional-snapshots,54,-38.0614624830071,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-mount-gambier,274,2010,0.271867434425531,2.65340716124822
117,12,496,33813,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,359,Padthaway,73,region,1638,195,20.9,https://www.wineaustralia.com/market-insights/regional-snapshots,55,-36.9451670701042,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-padthaway,4067,1999,0.0361759982561125,1.29736938416709
99,0,263,533822,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,4105,Riverland,61,region,2276,145,24.5,https://www.wineaustralia.com/market-insights/regional-snapshots,56,-34.4999865661271,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-riverland,21816,1998,0.401655038384888,4.16390200339318
68,0,650,3174,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,891,Robe,106,region,1433,217,18.9,https://www.wineaustralia.com/market-insights/regional-snapshots,57,-37.4924792310317,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-robe,677,2006,0.0904819349088939,1.84731444863776
442,0,695,811,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,1377,Southern Fleurieu,86,region,1586,236,19.8,https://www.wineaustralia.com/market-insights/regional-snapshots,58,-35.665876302849,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-southern-fleurieu,488,2001,0.136813738788987,2.27461960566502
958,1,415,991,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,4654,Southern Flinders Ranges,100,region,2185,195,24.1,https://www.wineaustralia.com/market-insights/regional-snapshots,59,-33.4710110107495,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-southern-flinders-ranges,176,2003,0.449057011519926,3.06721477599723
145,41,527,23036,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,753,Wrattonbully,103,region,1582,210,20.7,https://www.wineaustralia.com/market-insights/regional-snapshots,60,-37.226524130684,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-wrattonbully,2666,2005,0.076225242657074,1.43065594901615
632,219,528,7240,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,591,Eden Valley,48,region,1738,205,21.6,https://www.wineaustralia.com/market-insights/regional-snapshots,61,-34.775524438402,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-eden-valley,2102,1997,0.0581234062251497,1.13081960013811
417,0,616,35531,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,433,Mclaren Vale,51,region,1830,214,21.4,https://www.wineaustralia.com/market-insights/regional-snapshots,62,-35.348782481926,SA,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-mclaren-vale,7173,1997,0.042827884577946,1.23842026769171
714,149,740,21396,1993-2022,Vinehealth Australia,2019-2023,2022/11/07 00:00:00+00,1451,Adelaide Hills,53,region,1648,254,20.8,https://www.wineaustralia.com/market-insights/regional-snapshots,63,-35.3495292879462,SA,https://www.wineaustralia.com/labelling/geographical-indicators/adelaide-hills,3832,1998,0.143275551525676,2.56203899781817
1264,0,924,11836,1993-2022,Spatial Vision,2019-2023,2022/11/07 00:00:00+00,68582,Tasmania,33,region,807,465,15.9,https://www.wineaustralia.com/market-insights/regional-snapshots,64,-43.7429816292987,TAS,https://www.wineaustralia.com/labelling/geographical-indicators/labelling-gi-tasmania,1702,1994,7.44656133474746,61.8058354598798
